Plot Title: 10522275,,,,,,,
489,10/6/15 13:00,13.846,139.9,,,,
490,10/6/15 13:30,13.942,107.6,,,,
491,10/6/15 14:00,14.038,96.9,,,,
492,10/6/15 14:30,14.134,75.3,,,,
493,10/6/15 15:00,14.134,53.8,,,,
494,10/6/15 15:30,14.23,64.6,,,,
495,10/6/15 16:00,14.23,43.1,,,,
496,10/6/15 16:30,14.134,32.3,,,,
497,10/6/15 17:00,14.134,10.8,,,,
498,10/6/15 17:30,14.134,0,,,,
499,10/6/15 18:00,14.038,0,,,,
500,10/6/15 18:30,14.038,0,,,,
501,10/6/15 19:00,13.942,0,,,,
502,10/6/15 19:30,13.942,0,,,,
503,10/6/15 20:00,13.846,0,,,,
504,10/6/15 20:30,13.75,0,,,,
505,10/6/15 21:00,13.75,0,,,,
506,10/6/15 21:30,13.654,0,,,,
507,10/6/15 22:00,13.654,0,,,,
508,10/6/15 22:30,13.654,0,,,,
509,10/6/15 23:00,13.558,0,,,,
510,10/6/15 23:30,13.558,0,,,,
511,10/7/15 0:00,13.558,0,,,,
512,10/7/15 0:30,13.558,0,,,,
513,10/7/15 1:00,13.461,0,,,,
514,10/7/15 1:30,13.461,0,,,,
515,10/7/15 2:00,13.461,0,,,,
516,10/7/15 2:30,13.461,0,,,,
517,10/7/15 3:00,13.461,0,,,,
518,10/7/15 3:30,13.461,0,,,,
519,10/7/15 4:00,13.461,0,,,,
520,10/7/15 4:30,13.365,0,,,,
521,10/7/15 5:00,13.365,0,,,,
522,10/7/15 5:30,13.365,0,,,,
523,10/7/15 6:00,13.269,0,,,,
524,10/7/15 6:30,13.269,0,,,,
525,10/7/15 7:00,13.269,0,,,,
526,10/7/15 7:30,13.269,0,,,,
527,10/7/15 8:00,13.269,10.8,,,,
528,10/7/15 8:30,13.269,21.5,,,,
529,10/7/15 9:00,13.269,43.1,,,,
530,10/7/15 9:30,13.461,129.2,,,,
531,10/7/15 10:00,13.558,118.4,,,,
532,10/7/15 10:30,13.75,204.5,,,,
533,10/7/15 11:00,13.942,107.6,,,,
534,10/7/15 11:30,14.134,183,,,,
535,10/7/15 12:00,14.325,204.5,,,,
536,10/7/15 12:30,14.517,204.5,,,,
537,10/7/15 13:00,14.709,96.9,,,,
538,10/7/15 13:30,14.996,139.9,,,,
539,10/7/15 14:00,15.282,96.9,,,,
540,10/7/15 14:30,15.76,226,,,,
541,10/7/15 15:00,15.855,118.4,,,,
542,10/7/15 15:30,16.046,118.4,,,,
543,10/7/15 16:00,16.141,53.8,,,,
544,10/7/15 16:30,16.141,64.6,,,,
545,10/7/15 17:00,15.951,21.5,,,,
546,10/7/15 17:30,15.76,21.5,,,,
547,10/7/15 18:00,15.664,0,,,,
548,10/7/15 18:30,15.569,0,,,,
549,10/7/15 19:00,15.473,0,,,,
550,10/7/15 19:30,15.282,0,,,,
551,10/7/15 20:00,15.091,0,,,,
552,10/7/15 20:30,14.996,0,,,,
553,10/7/15 21:00,14.9,0,,,,
554,10/7/15 21:30,14.804,0,,,,
555,10/7/15 22:00,14.709,0,,,,
556,10/7/15 22:30,14.613,0,,,,
557,10/7/15 23:00,14.613,0,,,,
558,10/7/15 23:30,14.517,0,,,,
559,10/8/15 0:00,14.517,0,,,,
560,10/8/15 0:30,14.421,0,,,,
561,10/8/15 1:00,14.421,0,,,,
562,10/8/15 1:30,14.325,0,,,,
563,10/8/15 2:00,14.23,0,,,,
564,10/8/15 2:30,14.134,0,,,,
565,10/8/15 3:00,14.038,0,,,,
566,10/8/15 3:30,13.942,0,,,,
567,10/8/15 4:00,13.846,0,,,,
568,10/8/15 4:30,13.654,0,,,,
569,10/8/15 5:00,13.558,0,,,,
570,10/8/15 5:30,13.365,0,,,,
571,10/8/15 6:00,13.269,0,,,,
572,10/8/15 6:30,13.173,0,,,,
573,10/8/15 7:00,13.173,0,,,,
574,10/8/15 7:30,13.173,0,,,,
575,10/8/15 8:00,13.173,21.5,,,,
576,10/8/15 8:30,13.269,75.3,,,,
577,10/8/15 9:00,13.365,43.1,,,,
578,10/8/15 9:30,13.461,86.1,,,,
579,10/8/15 10:00,13.558,107.6,,,,
580,10/8/15 10:30,13.75,204.5,,,,
581,10/8/15 11:00,13.942,172.2,,,,
582,10/8/15 11:30,14.23,161.5,,,,
583,10/8/15 12:00,14.517,86.1,,,,
584,10/8/15 12:30,14.804,96.9,,,,
585,10/8/15 13:00,15.091,53.8,,,,
586,10/8/15 13:30,15.473,129.2,,,,
587,10/8/15 14:00,15.664,96.9,,,,
588,10/8/15 14:30,15.855,86.1,,,,
589,10/8/15 15:00,15.855,86.1,,,,
590,10/8/15 15:30,15.951,86.1,,,,
591,10/8/15 16:00,16.046,43.1,,,,
592,10/8/15 16:30,15.951,43.1,,,,
593,10/8/15 17:00,15.855,43.1,,,,
594,10/8/15 17:30,15.76,21.5,,,,
595,10/8/15 18:00,15.664,10.8,,,,
596,10/8/15 18:30,15.569,0,,,,
597,10/8/15 19:00,15.473,0,,,,
598,10/8/15 19:30,15.282,0,,,,
599,10/8/15 20:00,15.091,0,,,,
600,10/8/15 20:30,14.804,0,,,,
601,10/8/15 21:00,14.613,0,,,,
602,10/8/15 21:30,14.421,0,,,,
603,10/8/15 22:00,14.23,0,,,,
604,10/8/15 22:30,14.038,0,,,,
605,10/8/15 23:00,13.942,0,,,,
606,10/8/15 23:30,13.846,0,,,,
607,10/9/15 0:00,13.846,0,,,,
608,10/9/15 0:30,13.75,0,,,,
609,10/9/15 1:00,13.75,0,,,,
610,10/9/15 1:30,13.75,0,,,,
611,10/9/15 2:00,13.75,0,,,,
612,10/9/15 2:30,13.846,0,,,,
613,10/9/15 3:00,13.846,0,,,,
614,10/9/15 3:30,13.846,0,,,,
615,10/9/15 4:00,13.942,0,,,,
616,10/9/15 4:30,13.942,0,,,,
617,10/9/15 5:00,13.942,0,,,,
618,10/9/15 5:30,14.038,0,,,,
619,10/9/15 6:00,14.038,0,,,,
620,10/9/15 6:30,14.038,0,,,,
621,10/9/15 7:00,14.134,0,,,,
622,10/9/15 7:30,14.134,0,,,,
623,10/9/15 8:00,14.23,0,,,,
624,10/9/15 8:30,14.23,0,,,,
625,10/9/15 9:00,14.325,10.8,,,,
626,10/9/15 9:30,14.421,10.8,,,,
627,10/9/15 10:00,14.421,10.8,,,,
628,10/9/15 10:30,14.517,10.8,,,,
629,10/9/15 11:00,14.613,21.5,,,,
630,10/9/15 11:30,14.709,43.1,,,,
631,10/9/15 12:00,14.709,32.3,,,,
632,10/9/15 12:30,14.804,10.8,,,,
633,10/9/15 13:00,14.9,10.8,,,,
634,10/9/15 13:30,14.996,10.8,,,,
635,10/9/15 14:00,14.996,96.9,,,,
636,10/9/15 14:30,15.091,75.3,,,,
637,10/9/15 15:00,15.091,86.1,,,,
638,10/9/15 15:30,15.187,129.2,,,,
639,10/9/15 16:00,15.282,64.6,,,,
640,10/9/15 16:30,15.282,43.1,,,,
641,10/9/15 17:00,15.282,21.5,,,,
642,10/9/15 17:30,15.282,0,,,,
643,10/9/15 18:00,15.187,10.8,,,,
644,10/9/15 18:30,15.091,0,,,,
645,10/9/15 19:00,14.9,0,,,,
646,10/9/15 19:30,14.804,0,,,,
647,10/9/15 20:00,14.613,0,,,,
648,10/9/15 20:30,14.421,0,,,,
649,10/9/15 21:00,14.23,0,,,,
650,10/9/15 21:30,14.134,0,,,,
651,10/9/15 22:00,13.942,0,,,,
652,10/9/15 22:30,13.846,0,,,,
653,10/9/15 23:00,13.654,0,,,,
654,10/9/15 23:30,13.558,0,,,,
655,10/10/15 0:00,13.461,0,,,,
656,10/10/15 0:30,13.365,0,,,,
657,10/10/15 1:00,13.365,0,,,,
658,10/10/15 1:30,13.269,0,,,,
659,10/10/15 2:00,13.269,0,,,,
660,10/10/15 2:30,13.173,0,,,,
661,10/10/15 3:00,13.076,0,,,,
662,10/10/15 3:30,12.98,0,,,,
663,10/10/15 4:00,12.883,0,,,,
664,10/10/15 4:30,12.787,0,,,,
665,10/10/15 5:00,12.69,0,,,,
666,10/10/15 5:30,12.594,0,,,,
667,10/10/15 6:00,12.497,0,,,,
668,10/10/15 6:30,12.497,0,,,,
669,10/10/15 7:00,12.401,0,,,,
670,10/10/15 7:30,12.304,10.8,,,,
671,10/10/15 8:00,12.304,32.3,,,,
672,10/10/15 8:30,12.304,53.8,,,,
673,10/10/15 9:00,12.304,53.8,,,,
674,10/10/15 9:30,12.401,86.1,,,,
675,10/10/15 10:00,12.497,139.9,,,,
676,10/10/15 10:30,12.594,118.4,,,,
677,10/10/15 11:00,12.883,172.2,,,,
678,10/10/15 11:30,13.076,107.6,,,,
679,10/10/15 12:00,13.365,32.3,,,,
680,10/10/15 12:30,13.558,75.3,,,,
681,10/10/15 13:00,13.75,53.8,,,,
682,10/10/15 13:30,13.942,139.9,,,,
683,10/10/15 14:00,14.038,53.8,,,,
684,10/10/15 14:30,14.325,215.3,,,,
685,10/10/15 15:00,14.325,53.8,,,,
686,10/10/15 15:30,14.421,75.3,,,,
687,10/10/15 16:00,14.23,32.3,,,,
688,10/10/15 16:30,14.134,32.3,,,,
689,10/10/15 17:00,14.038,32.3,,,,
690,10/10/15 17:30,13.942,21.5,,,,
691,10/10/15 18:00,13.75,10.8,,,,
692,10/10/15 18:30,13.654,0,,,,
693,10/10/15 19:00,13.365,0,,,,
694,10/10/15 19:30,13.173,0,,,,
695,10/10/15 20:00,12.883,0,,,,
696,10/10/15 20:30,12.69,0,,,,
697,10/10/15 21:00,12.497,0,,,,
698,10/10/15 21:30,12.304,0,,,,
699,10/10/15 22:00,12.207,0,,,,
700,10/10/15 22:30,12.013,0,,,,
701,10/10/15 23:00,11.916,0,,,,
702,10/10/15 23:30,11.722,0,,,,
703,10/11/15 0:00,11.625,0,,,,
704,10/11/15 0:30,11.528,0,,,,
705,10/11/15 1:00,11.431,0,,,,
706,10/11/15 1:30,11.334,0,,,,
707,10/11/15 2:00,11.236,0,,,,
708,10/11/15 2:30,11.139,0,,,,
709,10/11/15 3:00,11.139,0,,,,
710,10/11/15 3:30,11.041,0,,,,
711,10/11/15 4:00,10.944,0,,,,
712,10/11/15 4:30,10.944,0,,,,
713,10/11/15 5:00,10.846,0,,,,
714,10/11/15 5:30,10.748,0,,,,
715,10/11/15 6:00,10.651,0,,,,
716,10/11/15 6:30,10.651,0,,,,
717,10/11/15 7:00,10.553,0,,,,
718,10/11/15 7:30,10.455,0,,,,
719,10/11/15 8:00,10.455,21.5,,,,
720,10/11/15 8:30,10.357,21.5,,,,
721,10/11/15 9:00,10.357,43.1,,,,
722,10/11/15 9:30,10.455,43.1,,,,
723,10/11/15 10:00,10.553,43.1,,,,
724,10/11/15 10:30,10.748,43.1,,,,
725,10/11/15 11:00,11.139,53.8,,,,
726,10/11/15 11:30,11.625,64.6,,,,
727,10/11/15 12:00,12.11,64.6,,,,
728,10/11/15 12:30,12.69,64.6,,,,
729,10/11/15 13:00,13.076,64.6,,,,
730,10/11/15 13:30,13.461,118.4,,,,
731,10/11/15 14:00,13.654,64.6,,,,
732,10/11/15 14:30,14.038,75.3,,,,
733,10/11/15 15:00,14.23,53.8,,,,
734,10/11/15 15:30,14.421,64.6,,,,
735,10/11/15 16:00,14.421,32.3,,,,
736,10/11/15 16:30,14.325,21.5,,,,
737,10/11/15 17:00,14.325,10.8,,,,
738,10/11/15 17:30,14.23,10.8,,,,
739,10/11/15 18:00,14.134,0,,,,
740,10/11/15 18:30,14.038,0,,,,
741,10/11/15 19:00,13.846,0,,,,
742,10/11/15 19:30,13.75,0,,,,
743,10/11/15 20:00,13.461,0,,,,
744,10/11/15 20:30,13.269,0,,,,
745,10/11/15 21:00,13.076,0,,,,
746,10/11/15 21:30,12.883,0,,,,
747,10/11/15 22:00,12.69,0,,,,
748,10/11/15 22:30,12.497,0,,,,
749,10/11/15 23:00,12.401,0,,,,
750,10/11/15 23:30,12.304,0,,,,
751,10/12/15 0:00,12.207,0,,,,
752,10/12/15 0:30,12.11,0,,,,
753,10/12/15 1:00,12.013,0,,,,
754,10/12/15 1:30,11.916,0,,,,
755,10/12/15 2:00,11.916,0,,,,
756,10/12/15 2:30,11.819,0,,,,
757,10/12/15 3:00,11.722,0,,,,
758,10/12/15 3:30,11.722,0,,,,
759,10/12/15 4:00,11.722,0,,,,
760,10/12/15 4:30,11.625,0,,,,
761,10/12/15 5:00,11.625,0,,,,
762,10/12/15 5:30,11.528,0,,,,
763,10/12/15 6:00,11.528,0,,,,
764,10/12/15 6:30,11.431,0,,,,
765,10/12/15 7:00,11.431,0,,,,
766,10/12/15 7:30,11.334,0,,,,
767,10/12/15 8:00,11.334,10.8,,,,
768,10/12/15 8:30,11.334,32.3,,,,
769,10/12/15 9:00,11.334,43.1,,,,
770,10/12/15 9:30,11.431,43.1,,,,
771,10/12/15 10:00,11.431,43.1,,,,
772,10/12/15 10:30,11.625,43.1,,,,
773,10/12/15 11:00,11.916,53.8,,,,
774,10/12/15 11:30,12.401,64.6,,,,
775,10/12/15 12:00,12.98,64.6,,,,
776,10/12/15 12:30,13.461,64.6,,,,
777,10/12/15 13:00,13.942,64.6,,,,
778,10/12/15 13:30,14.325,75.3,,,,
779,10/12/15 14:00,14.517,64.6,,,,
780,10/12/15 14:30,14.9,53.8,,,,
781,10/12/15 15:00,15.091,53.8,,,,
782,10/12/15 15:30,15.187,64.6,,,,
783,10/12/15 16:00,15.187,32.3,,,,
784,10/12/15 16:30,14.996,21.5,,,,
785,10/12/15 17:00,14.9,21.5,,,,
786,10/12/15 17:30,14.804,10.8,,,,
787,10/12/15 18:00,14.613,0,,,,
788,10/12/15 18:30,14.517,0,,,,
789,10/12/15 19:00,14.421,0,,,,
790,10/12/15 19:30,14.23,0,,,,
791,10/12/15 20:00,14.038,0,,,,
792,10/12/15 20:30,13.942,0,,,,
793,10/12/15 21:00,13.75,0,,,,
794,10/12/15 21:30,13.558,0,,,,
795,10/12/15 22:00,13.365,0,,,,
796,10/12/15 22:30,13.269,0,,,,
797,10/12/15 23:00,13.076,0,,,,
798,10/12/15 23:30,13.076,0,,,,
799,10/13/15 0:00,12.98,0,,,,
800,10/13/15 0:30,12.883,0,,,,
801,10/13/15 1:00,12.787,0,,,,
802,10/13/15 1:30,12.787,0,,,,
803,10/13/15 2:00,12.787,0,,,,
804,10/13/15 2:30,12.787,0,,,,
805,10/13/15 3:00,12.787,0,,,,
806,10/13/15 3:30,12.787,0,,,,
807,10/13/15 4:00,12.69,0,,,,
808,10/13/15 4:30,12.69,0,,,,
809,10/13/15 5:00,12.69,0,,,,
810,10/13/15 5:30,12.69,0,,,,
811,10/13/15 6:00,12.69,0,,,,
812,10/13/15 6:30,12.69,0,,,,
813,10/13/15 7:00,12.787,0,,,,
814,10/13/15 7:30,12.787,0,,,,
815,10/13/15 8:00,12.787,0,,,,
816,10/13/15 8:30,12.883,10.8,,,,
817,10/13/15 9:00,12.883,10.8,,,,
818,10/13/15 9:30,12.98,21.5,,,,
819,10/13/15 10:00,13.076,21.5,,,,
820,10/13/15 10:30,13.076,21.5,,,,
821,10/13/15 11:00,13.173,107.6,,,,
822,10/13/15 11:30,13.461,204.5,,,,
823,10/13/15 12:00,13.75,150.7,,,,
824,10/13/15 12:30,14.134,118.4,,,,
825,10/13/15 13:00,14.421,118.4,,,,
826,10/13/15 13:30,14.613,96.9,,,,
827,10/13/15 14:00,14.709,75.3,,,,
828,10/13/15 14:30,14.613,32.3,,,,
829,10/13/15 15:00,14.613,107.6,,,,
830,10/13/15 15:30,14.613,86.1,,,,
831,10/13/15 16:00,14.517,43.1,,,,
832,10/13/15 16:30,14.517,10.8,,,,
833,10/13/15 17:00,14.517,75.3,,,,
834,10/13/15 17:30,14.421,21.5,,,,
835,10/13/15 18:00,14.325,0,,,,
836,10/13/15 18:30,14.23,0,,,,
837,10/13/15 19:00,14.134,0,,,,
838,10/13/15 19:30,14.038,0,,,,
839,10/13/15 20:00,13.846,0,,,,
840,10/13/15 20:30,13.75,0,,,,
841,10/13/15 21:00,13.654,0,,,,
842,10/13/15 21:30,13.558,0,,,,
843,10/13/15 22:00,13.461,0,,,,
844,10/13/15 22:30,13.365,0,,,,
845,10/13/15 23:00,13.269,0,,,,
846,10/13/15 23:30,13.173,0,,,,
847,10/14/15 0:00,13.173,0,,,,
848,10/14/15 0:30,13.173,0,,,,
849,10/14/15 1:00,13.173,0,,,,
850,10/14/15 1:30,13.076,0,,,,
851,10/14/15 2:00,13.076,0,,,,
852,10/14/15 2:30,13.076,0,,,,
853,10/14/15 3:00,13.076,0,,,,
854,10/14/15 3:30,13.076,0,,,,
855,10/14/15 4:00,12.98,0,,,,
856,10/14/15 4:30,12.98,0,,,,
857,10/14/15 5:00,12.98,0,,,,
858,10/14/15 5:30,12.98,0,,,,
859,10/14/15 6:00,12.98,0,,,,
860,10/14/15 6:30,12.98,0,,,,
861,10/14/15 7:00,12.98,0,,,,
862,10/14/15 7:30,12.98,0,,,,
863,10/14/15 8:00,12.883,10.8,,,,
864,10/14/15 8:30,12.883,43.1,,,,
865,10/14/15 9:00,12.98,75.3,,,,
866,10/14/15 9:30,12.98,75.3,,,,
867,10/14/15 10:00,13.076,86.1,,,,
868,10/14/15 10:30,13.076,43.1,,,,
869,10/14/15 11:00,13.076,96.9,,,,
870,10/14/15 11:30,13.173,107.6,,,,
871,10/14/15 12:00,13.269,129.2,,,,
872,10/14/15 12:30,13.461,193.8,,,,
873,10/14/15 13:00,13.654,193.8,,,,
874,10/14/15 13:30,13.75,139.9,,,,
875,10/14/15 14:00,13.846,129.2,,,,
876,10/14/15 14:30,13.942,64.6,,,,
877,10/14/15 15:00,13.942,118.4,,,,
878,10/14/15 15:30,13.846,64.6,,,,
879,10/14/15 16:00,13.75,118.4,,,,
880,10/14/15 16:30,13.654,53.8,,,,
881,10/14/15 17:00,13.654,64.6,,,,
882,10/14/15 17:30,13.461,0,,,,
883,10/14/15 18:00,13.365,0,,,,
884,10/14/15 18:30,13.269,0,,,,
885,10/14/15 19:00,13.173,0,,,,
886,10/14/15 19:30,12.98,0,,,,
887,10/14/15 20:00,12.883,0,,,,
888,10/14/15 20:30,12.787,0,,,,
889,10/14/15 21:00,12.69,0,,,,
890,10/14/15 21:30,12.594,0,,,,
891,10/14/15 22:00,12.497,0,,,,
892,10/14/15 22:30,12.401,0,,,,
893,10/14/15 23:00,12.304,0,,,,
894,10/14/15 23:30,12.207,0,,,,
895,10/15/15 0:00,12.11,0,,,,
896,10/15/15 0:30,11.916,0,,,,
897,10/15/15 1:00,11.819,0,,,,
898,10/15/15 1:30,11.625,0,,,,
899,10/15/15 2:00,11.528,0,,,,
900,10/15/15 2:30,11.334,0,,,,
901,10/15/15 3:00,11.236,0,,,,
902,10/15/15 3:30,11.236,0,,,,
903,10/15/15 4:00,11.236,0,,,,
904,10/15/15 4:30,11.139,0,,,,
905,10/15/15 5:00,11.041,0,,,,
906,10/15/15 5:30,10.944,0,,,,
907,10/15/15 6:00,10.846,0,,,,
908,10/15/15 6:30,10.748,0,,,,
909,10/15/15 7:00,10.651,0,,,,
910,10/15/15 7:30,10.651,0,,,,
911,10/15/15 8:00,10.651,10.8,,,,
912,10/15/15 8:30,10.748,64.6,,,,
913,10/15/15 9:00,10.846,107.6,,,,
914,10/15/15 9:30,11.041,139.9,,,,
915,10/15/15 10:00,11.041,53.8,,,,
916,10/15/15 10:30,11.139,53.8,,,,
917,10/15/15 11:00,11.334,64.6,,,,
918,10/15/15 11:30,11.722,75.3,,,,
919,10/15/15 12:00,12.11,86.1,,,,
920,10/15/15 12:30,12.497,75.3,,,,
921,10/15/15 13:00,12.98,75.3,,,,
922,10/15/15 13:30,13.461,161.5,,,,
923,10/15/15 14:00,13.654,86.1,,,,
924,10/15/15 14:30,13.942,86.1,,,,
925,10/15/15 15:00,14.134,64.6,,,,
926,10/15/15 15:30,14.23,139.9,,,,
927,10/15/15 16:00,14.134,75.3,,,,
928,10/15/15 16:30,13.942,21.5,,,,
929,10/15/15 17:00,13.846,43.1,,,,
930,10/15/15 17:30,13.654,10.8,,,,
931,10/15/15 18:00,13.558,0,,,,
932,10/15/15 18:30,13.365,0,,,,
933,10/15/15 19:00,13.269,0,,,,
934,10/15/15 19:30,13.173,0,,,,
935,10/15/15 20:00,13.076,0,,,,
936,10/15/15 20:30,13.076,0,,,,
937,10/15/15 21:00,12.98,0,,,,
938,10/15/15 21:30,12.883,0,,,,
939,10/15/15 22:00,12.787,0,,,,
940,10/15/15 22:30,12.594,0,,,,
941,10/15/15 23:00,12.497,0,,,,
942,10/15/15 23:30,12.401,0,,,,
943,10/16/15 0:00,12.304,0,,,,
944,10/16/15 0:30,12.207,0,,,,
945,10/16/15 1:00,12.11,0,,,,
946,10/16/15 1:30,12.11,0,,,,
947,10/16/15 2:00,12.013,0,,,,
948,10/16/15 2:30,11.916,0,,,,
949,10/16/15 3:00,11.819,0,,,,
950,10/16/15 3:30,11.819,0,,,,
951,10/16/15 4:00,11.722,0,,,,
952,10/16/15 4:30,11.625,0,,,,
953,10/16/15 5:00,11.625,0,,,,
954,10/16/15 5:30,11.528,0,,,,
955,10/16/15 6:00,11.528,0,,,,
956,10/16/15 6:30,11.431,0,,,,
957,10/16/15 7:00,11.431,0,,,,
958,10/16/15 7:30,11.334,0,,,,
959,10/16/15 8:00,11.334,10.8,,,,
960,10/16/15 8:30,11.334,21.5,,,,
961,10/16/15 9:00,11.431,32.3,,,,
962,10/16/15 9:30,11.431,43.1,,,,
963,10/16/15 10:00,11.528,96.9,,,,
964,10/16/15 10:30,11.625,53.8,,,,
965,10/16/15 11:00,11.722,118.4,,,,
966,10/16/15 11:30,12.013,129.2,,,,
967,10/16/15 12:00,12.013,107.6,,,,
968,10/16/15 12:30,12.207,96.9,,,,
969,10/16/15 13:00,12.401,226,,,,
970,10/16/15 13:30,12.497,96.9,,,,
971,10/16/15 14:00,12.787,183,,,,
972,10/16/15 14:30,12.98,139.9,,,,
